Date,Open,High,Low,Close,Volume
2019-04-05,1161.79,1172.25,1159.9,1172.25,28105813
2019-04-08,1173.95,1174.13,1159.04,1163.33,21860665
2019-04-09,1165.38,1171.39,1162.65,1170.71,18419206
2019-04-10,1163.83,1167.09,1159.74,1164.52,17038650
2019-04-11,1164.19,1165.91,1155.28,1155.28,22211343
2019-04-12,1162.83,1164.88,1158.36,1163.51,20128843
2019-04-15,1163.67,1173.62,1161.79,1170.71,27850248
2019-04-16,1169.66,1174.99,1166.6,1167.96,20201204
2019-04-17,1180.31,1191.79,1178.93,1191.6,32342581
2019-04-18,1199.33,1213.36,1191.6,1195.54,36929440
2019-04-19,1197.27,1199.67,1185.96,1192.46,17083587
2019-04-22,1196.06,1197.77,1187.32,1193.32,12673527
2019-04-23,1197.95,1198.81,1188.7,1198.47,20369833
2019-04-24,1198.81,1198.81,1178.08,1180.99,25540772
2019-04-25,1182.54,1189.37,1179.96,1182.7,19624128
2019-04-26,1173.79,1185.96,1170.02,1183.38,23336322
2019-05-07,1174.81,1178.08,1161.28,1169.51,33876585
2019-05-08,1152.36,1182.54,1145.67,1158.36,64655985
2019-05-09,1148.27,1148.77,1121.7,1121.7,49667730
2019-05-10,1126.32,1134.03,1114.33,1120.31,37800013
2019-05-13,1120.49,1128.36,1116.04,1121.7,22535185
2019-05-14,1110.54,1118.94,1102.48,1118.94,26686171
2019-05-15,1124.27,1125.98,1112.09,1125.98,25808593
2019-05-16,1134.54,1134.54,1109.86,1114.33,29264639
2019-05-17,1122.01,1123.91,1109.19,1114.33,24628764
2019-05-20,1117.07,1121.7,1110.38,1118.59,16903286
2019-05-21,1118.44,1119.13,1104.73,1112.95,25568197
2019-05-22,1117.23,1119.13,1109.19,1112.43,19196420
2019-05-23,1111.58,1114.33,1106.78,1113.81,18836989
2019-05-24,1105.4,1114.33,1101.81,1114.33,19065718
2019-05-27,1107.12,1124.09,1107.12,1123.23,18247658
2019-05-28,1123.41,1137.46,1121.7,1131.81,45787485
2019-05-29,1124.27,1128.21,1114.14,1127.86,26467943
2019-05-30,1120.49,1130.09,1118.94,1126.14,20851802
2019-05-31,1110.72,1113.29,1093.92,1094.09,46865784
2019-06-03,1081.25,1087.93,1075.93,1087.06,32955830
2019-06-04,1088.43,1093.58,1075.25,1091.35,29607152
2019-06-05,1106.93,1121.33,1105.58,1119.13,32800039
2019-06-06,1119.99,1128.72,1116.88,1122.01,24243656
2019-06-07,1128.88,1133.0,1123.74,1129.04,20570554
2019-06-10,1143.12,1150.3,1137.11,1149.28,29734935
2019-06-11,1150.83,1161.79,1150.49,1161.79,27923769
2019-06-12,1161.1,1175.33,1158.72,1168.47,36104957
2019-06-13,1164.19,1165.23,1147.22,1152.72,32115601
2019-06-14,1159.4,1162.99,1150.83,1155.62,29348662
2019-06-17,1154.27,1158.88,1150.14,1152.85,23750026
2019-06-18,1163.33,1165.23,1148.42,1151.5,23964751
2019-06-19,1161.28,1163.67,1156.99,1160.6,27543329
2019-06-20,1163.67,1165.38,1147.4,1155.09,23635659
2019-06-21,1155.09,1158.01,1144.32,1146.05,37506516
2019-06-24,1135.56,1152.02,1134.2,1147.05,14074498
2019-06-25,1136.78,1148.58,1136.08,1139.85,20665661
2019-06-26,1134.03,1139.0,1127.0,1133.34,21841411
2019-06-27,1136.93,1146.54,1132.82,1143.81,31742743
2019-06-28,1142.77,1146.54,1139.18,1146.19,28558614
2019-07-01,1159.4,1178.08,1152.85,1178.08,34108234
2019-07-02,1175.49,1181.5,1170.53,1179.78,24537737
2019-07-03,1169.51,1175.84,1164.88,1168.98,21966279
2019-07-04,1176.19,1179.96,1172.76,1177.04,14068664
2019-07-05,1180.31,1185.62,1177.56,1180.64,19496340
2019-07-08,1186.13,1187.5,1179.62,1180.46,20531457
2019-07-09,1180.64,1185.78,1178.76,1185.09,19151495
2019-07-10,1180.14,1188.18,1175.16,1183.9,27374118
2019-07-11,1179.43,1184.41,1174.65,1176.52,28180506
2019-07-12,1179.62,1184.24,1177.73,1184.24,21042605
2019-07-16,1186.82,1206.52,1185.96,1199.67,39160726
2019-07-17,1194.37,1206.7,1191.45,1204.3,31588118
2019-07-18,1198.12,1200.87,1191.27,1195.37,36155139
2019-07-19,1192.82,1220.41,1191.95,1220.41,43894627
2019-07-22,1217.67,1221.59,1214.42,1215.28,28088307
2019-07-23,1212.53,1220.91,1207.03,1216.81,27287170
2019-07-24,1225.54,1233.93,1225.54,1233.43,29548800
2019-07-25,1233.93,1241.49,1229.16,1237.71,31942887
2019-07-26,1233.93,1235.83,1225.54,1225.54,24953777
2019-07-29,1225.73,1228.97,1218.52,1225.03,18884834
2019-07-30,1230.86,1232.57,1224.86,1230.51,22448831
2019-07-31,1218.52,1219.02,1203.79,1203.79,43459338
