Date,Open,High,Low,Close,Volume
2016-07-27,182.79,185.746,182.79,185.746,12300638.51952
2016-07-28,184.273,186.135,183.378,185.746,11850573.721173
2016-07-29,185.846,186.513,183.278,183.278,13585642.752894
2016-08-01,183.776,184.462,181.019,181.317,21092450.872717
2016-08-03,178.859,179.844,178.371,178.371,18735153.126131
2016-08-04,179.546,180.441,178.57,179.446,9808875.3267277
2016-08-05,179.844,182.89,179.356,181.417,10208744.152707
2016-08-08,182.979,185.647,182.979,185.547,12116462.37255
2016-08-09,185.249,186.234,184.273,184.96,8276067.0980603
2016-08-10,183.875,185.746,183.776,184.761,7636294.2573875
2016-08-11,183.577,185.448,183.577,185.448,11588607.430759
2016-08-12,187.21,188.195,184.273,184.562,18471631.555294
2016-08-15,184.761,188.394,184.761,187.807,13422165.499516
2016-08-16,192.126,194.087,190.255,192.027,25000553.090181
2016-08-17,192.027,194.485,188.394,189.668,18797515.048529
2016-08-18,201.462,201.462,196.257,199.502,42039316.245143
2016-08-19,201.462,201.462,198.118,198.317,12785864.912811
2016-08-22,198.516,201.263,197.919,201.263,11653914.137989
2016-08-23,200.676,201.861,198.914,200.099,9075873.0698303
2016-08-24,200.099,201.064,196.944,197.531,13860668.174407
2016-08-25,198.516,198.516,196.058,196.058,11184670.561864
2016-08-26,195.759,199.104,195.759,196.944,8229719.1386254
2016-08-29,197.332,198.715,196.556,197.919,10014318.02455
2016-08-30,199.303,201.462,198.516,201.263,11954419.835222
2016-08-31,201.462,201.462,197.531,198.317,15586433.655276
2016-09-01,197.531,199.9,197.332,199.104,13844824.006271
2016-09-02,199.104,201.064,197.73,198.317,16715936.973308
2016-09-05,201.064,206.967,200.099,206.568,19234127.876859
2016-09-06,206.369,213.068,205.394,211.286,19391728.621712
2016-09-07,212.272,212.67,207.554,209.525,17916163.353068
2016-09-08,207.942,212.272,207.753,211.286,15765707.855744
2016-09-09,210.898,212.471,208.539,210.112,20633675.298356
2016-09-12,206.369,206.967,202.836,203.433,20270939.294833
2016-09-13,205.394,207.942,203.632,204.409,15129250.535353
2016-09-14,203.035,205.991,203.035,204.996,7831054.9516822
2016-09-15,204.409,208.539,204.409,206.19,18375066.524725
2016-09-19,208.141,208.539,204.02,205.792,18713670.564109
2016-09-20,206.369,206.568,204.409,205.394,12349912.174428
2016-09-21,204.996,207.753,204.02,207.554,11717037.625348
2016-09-22,210.311,212.073,209.525,210.898,18157741.203153
2016-09-23,209.724,216.999,208.937,214.441,25414176.301815
2016-09-26,213.655,213.655,208.539,209.326,18909823.776922
2016-09-27,211.286,213.655,210.311,212.073,15000446.591204
2016-09-28,210.311,213.466,210.311,212.869,8308526.0416225
2016-09-29,214.242,214.641,212.272,213.854,11317315.486024
2016-09-30,211.475,213.068,209.326,209.326,15122327.126182
2016-10-03,212.67,213.854,211.874,213.068,10195000.818786
2016-10-04,213.466,213.854,211.674,213.655,7867395.0633807
2016-10-05,212.869,213.655,212.073,213.655,6773219.1163062
2016-10-06,214.242,214.242,212.869,213.655,10850969.473685
2016-10-07,212.869,213.655,211.674,212.471,9051476.8687725
2016-10-11,213.655,214.441,210.699,212.073,12928845.217924
2016-10-12,209.923,210.51,207.365,209.724,16957817.239031
2016-10-13,207.365,209.525,205.792,206.369,17182261.886882
2016-10-14,204.797,207.365,204.797,205.394,14271519.410145
2016-10-17,205.394,206.369,203.632,205.195,9941405.7147328
2016-10-18,205.792,209.525,205.394,208.738,12478168.555379
2016-10-19,207.753,210.699,207.753,209.136,7715453.8111782
2016-10-20,210.311,211.674,209.724,210.51,8375780.8681942
2016-10-24,210.112,211.674,208.539,211.674,15844967.879846
2016-10-25,212.471,212.471,211.097,211.097,8521370.3872985
2016-10-26,209.326,212.073,208.539,208.539,8929132.1609553
2016-10-27,208.937,209.724,206.369,206.967,10874034.443115
2016-10-28,206.967,207.166,201.662,204.409,18196210.280754
2016-10-31,205.394,205.394,202.249,202.249,12306159.363141
2016-11-01,204.22,205.991,203.632,203.632,15289763.91454
2016-11-02,201.462,202.836,199.9,200.865,14113901.585338
2016-11-03,198.914,199.9,197.332,198.516,17770086.552952
2016-11-04,196.357,198.715,196.058,196.556,17321757.881589
2016-11-07,195.56,203.234,195.56,200.676,16367788.254324
2016-11-08,202.249,203.632,200.865,202.05,12573364.175601
2016-11-09,203.234,203.234,196.058,198.914,34243977.484524
2016-11-10,202.836,205.792,202.448,204.608,19310570.713424
2016-11-11,199.502,200.288,196.556,196.556,46146276.336207
2016-11-14,192.425,192.624,188.892,189.28,51215064.842308
2016-11-15,186.712,190.653,186.423,189.867,31228346.011903
2016-11-16,192.624,196.058,192.126,193.51,27474191.438764
2016-11-17,191.639,194.286,190.056,191.44,27748307.603957
2016-11-18,191.728,194.087,190.454,192.027,17394350.695815
2016-11-21,191.728,192.226,188.693,190.255,15416409.756395
2016-11-22,192.525,192.923,190.753,192.425,13236266.286703
2016-11-23,192.823,192.923,190.156,190.942,15901599.980374
2016-11-24,190.156,190.753,188.394,188.892,15729467.209654
2016-11-25,189.867,190.454,188.792,189.668,7954598.2703165
2016-11-28,189.668,193.41,189.668,191.927,16844088.865135
2016-11-29,193.59,194.386,189.668,189.668,20090226.359504
2016-11-30,189.568,191.141,188.792,190.355,18208303.892158
2016-12-01,191.639,192.027,189.967,191.141,15736485.060918
2016-12-02,187.707,188.195,186.324,187.707,32210539.759097
2016-12-05,186.712,189.28,185.936,186.712,15142470.418951
2016-12-06,188.593,189.091,186.324,186.612,11021387.216187
2016-12-07,187.409,188.095,186.324,186.911,10131169.01573
2016-12-08,189.469,190.056,186.811,187.608,16057976.996833
2016-12-09,185.746,187.11,183.178,184.96,23395298.733943
2016-12-12,186.612,186.612,181.218,181.904,22346851.849184
2016-12-13,183.776,183.776,181.616,183.079,16678173.197295
2016-12-14,184.761,186.234,183.577,183.577,18854155.186682
2016-12-15,182.203,182.979,179.645,180.82,24223322.797423
2016-12-16,179.157,181.417,179.157,180.73,22158203.768646
2016-12-19,179.058,179.944,179.058,179.058,11124727.964569
2016-12-20,178.859,180.541,177.475,178.57,13068551.195582
2016-12-21,178.57,180.342,178.57,179.058,11517925.561859
2016-12-22,180.143,180.64,178.073,178.371,15295220.457161
2016-12-23,177.873,177.873,176.51,176.599,16647969.812228
2016-12-28,177.873,182.104,177.177,180.441,18541226.335422
2016-12-29,179.844,186.135,179.844,184.373,22508370.936189
2016-12-30,186.712,187.508,185.746,186.423,13820869.874584
2017-01-03,184.761,187.807,184.761,186.135,9806438.9216718
2017-01-04,187.11,187.21,184.861,185.746,11611797.988078
2017-01-05,187.707,190.852,187.409,189.967,20903600.846853
2017-01-06,192.823,193.41,191.34,191.728,20430188.7575
2017-01-09,193.311,193.51,191.828,192.226,13844093.587106
2017-01-10,194.087,194.585,192.724,194.585,15903117.082079
2017-01-11,196.556,197.919,195.282,197.332,21067268.993823
2017-01-12,197.531,197.531,193.211,195.371,16649689.863962
2017-01-13,195.56,196.745,195.282,196.257,10334203.440183
2017-01-16,196.257,196.257,192.624,193.311,11803897.223819
2017-01-17,196.456,196.456,194.087,194.286,9000871.9822359
2017-01-18,195.182,196.357,194.585,196.257,11154830.879325
2017-01-19,197.133,197.133,194.883,196.058,9833889.4202017
2017-01-20,195.56,195.958,194.286,194.286,7821651.9352214
2017-01-23,193.022,195.859,193.022,194.386,7183313.8105979
2017-01-24,195.471,195.471,193.51,194.386,8980286.6200962
2017-01-25,197.531,197.531,195.759,197.332,17315906.490643
2017-01-26,198.914,201.861,198.317,201.462,21407161.062601
2017-01-27,202.05,202.05,200.676,200.865,8870414.2967586
2017-02-01,198.516,203.234,197.332,203.035,19836431.319531
2017-02-02,203.433,204.797,200.865,201.662,14495111.06505
2017-02-03,201.861,202.836,198.914,201.462,12745399.490119
2017-02-06,202.836,203.831,200.865,203.831,9407068.4284382
2017-02-07,202.448,203.831,200.865,201.861,11743541.693543
2017-02-08,200.865,201.662,198.914,200.477,16258534.828106
2017-02-09,202.05,203.433,200.676,200.676,13194851.419566
2017-02-10,201.861,202.448,198.914,199.104,13569861.881054
2017-02-13,199.502,201.462,199.502,200.099,11671036.288488
2017-02-14,199.701,200.288,199.303,199.303,11947308.546568
2017-02-15,198.715,204.22,198.715,203.035,21336004.973831
2017-02-16,206.369,209.326,204.409,208.34,31192600.68445
2017-02-17,209.923,211.286,208.141,208.539,18899608.960344
2017-02-20,209.525,211.475,208.937,210.311,14641150.691151
2017-02-21,209.923,211.097,206.369,207.365,15241126.236704
2017-02-22,208.34,211.286,208.34,211.286,14533235.529483
2017-02-23,211.874,212.67,210.311,211.097,16004140.985076
2017-02-24,209.724,210.51,207.554,207.554,17526800.707571
2017-02-27,207.365,209.923,205.991,206.568,14389659.435422
2017-02-28,207.166,207.942,203.433,203.433,16649452.754026
2017-03-01,203.433,203.831,201.462,203.234,19488060.561158
2017-03-02,206.967,207.365,202.836,202.836,16086253.361324
2017-03-03,202.448,205.195,200.676,203.632,16518530.89571
2017-03-06,203.035,206.768,203.035,205.593,11571933.377849
2017-03-07,205.195,208.937,205.195,208.141,12257811.039803
2017-03-08,206.568,208.937,206.568,208.539,11046485.704723
2017-03-09,209.326,209.326,205.593,206.19,14371785.766992
2017-03-10,205.792,209.136,205.593,208.738,16155287.517114
2017-03-13,209.326,212.073,209.136,211.674,20364038.099653
2017-03-14,212.272,212.272,210.112,210.898,15369804.592963
2017-03-15,209.326,211.874,209.326,210.898,10927128.983972
2017-03-16,213.854,216.999,212.471,216.999,27646282.011954
2017-03-17,218.373,218.95,216.999,218.184,22498911.656354
2017-03-20,218.184,224.265,217.985,224.265,24927652.836802
2017-03-21,224.066,225.828,219.936,224.852,28850676.904941
2017-03-22,220.135,223.091,219.537,221.319,25267111.878537
2017-03-23,217.985,219.737,214.441,219.139,40350913.663744
2017-03-24,219.338,221.518,218.552,221.319,16899430.926862
2017-03-27,221.319,224.464,219.338,220.921,20969321.491767
2017-03-28,223.091,223.091,220.921,222.095,14665939.731127
2017-03-29,226.027,226.226,222.693,224.066,16409527.640567
2017-03-30,225.251,225.251,221.319,221.319,17693402.587639
2017-03-31,221.518,222.494,218.751,218.95,16399903.589421
2017-04-03,222.095,222.095,218.552,221.319,13271326.406632
2017-04-05,224.066,224.852,222.295,224.852,21953381.977349
2017-04-06,223.867,224.852,222.494,224.066,11387663.79349
2017-04-07,224.066,224.265,220.334,223.28,15190201.854576
2017-04-10,224.066,224.464,221.518,222.494,7610496.4954831
2017-04-11,224.066,224.066,220.334,221.12,9612746.2267892
2017-04-12,221.518,227.022,221.319,227.022,16016763.07032
2017-04-13,225.629,229.759,224.852,226.624,21022629.029685
2017-04-18,227.022,227.799,224.066,224.066,15073364.92924
2017-04-19,224.066,227.42,224.066,226.226,16899509.293705
2017-04-20,228.585,232.516,227.61,232.516,21775501.300103
2017-04-21,233.492,235.482,229.759,232.327,17288394.705223
2017-04-24,235.871,235.871,232.516,233.89,14803987.948644
2017-04-25,234.686,238.618,233.094,238.618,19119535.458283
2017-04-26,239.603,240.37,236.249,237.423,20969058.25955
2017-04-27,238.021,240.768,235.283,240.37,17600430.375412
2017-04-28,240.569,240.569,238.22,239.205,13685617.745838
2017-05-02,240.768,244.112,240.569,244.112,19721351.619944
2017-05-04,243.326,243.326,238.618,239.603,24079372.953804
2017-05-05,239.016,239.792,237.622,239.603,15163094.964512
2017-05-08,242.937,242.937,239.205,240.569,19647697.839228
2017-05-09,243.714,246.471,241.365,246.471,20024939.746336
2017-05-10,247.645,250.98,244.898,246.093,30104945.260597
2017-05-11,245.296,250.601,245.097,250.213,20650176.54233
2017-05-12,251.776,254.722,250.791,253.747,26307979.28299
2017-05-15,255.12,256.106,253.358,254.523,21943978.960889
2017-05-16,257.101,257.101,251.776,254.334,23352977.624596
2017-05-17,256.305,256.703,253.747,255.319,18321830.320728
2017-05-18,252.572,266.716,252.572,259.45,54987858.667652
2017-05-19,262.008,267.144,261.221,264.397,29742264.515746
2017-05-22,267.542,272.648,266.347,271.284,27568722.950227
2017-05-23,274.827,276.39,267.741,271.085,35483854.472749
2017-05-24,271.483,271.682,264.964,269.493,23495595.231884
2017-05-25,269.293,273.046,269.293,273.046,18331514.654061
2017-05-26,271.483,274.827,271.284,273.832,17077162.908047
2017-05-29,273.832,274.031,269.891,270.687,17030488.4201
2017-05-31,270.687,272.847,263.401,263.6,37764885.205814
2017-06-01,263.003,268.716,258.863,267.144,32364164.893722
2017-06-02,271.483,271.483,265.352,265.949,18333453.731075
2017-06-05,267.741,269.493,264.964,267.542,12654038.82169
2017-06-06,268.139,269.692,267.542,269.493,12575133.457788
2017-06-07,270.488,271.483,266.745,268.716,13283179.893992
2017-06-08,268.716,270.289,267.343,269.293,15222260.926298
2017-06-09,273.643,279.157,272.06,273.245,70235344.675078
2017-06-12,267.144,270.687,265.352,266.546,38598395.95301
2017-06-13,269.493,269.493,266.945,268.328,23353233.82389
2017-06-14,269.891,273.245,268.905,273.245,22954103.454701
2017-06-15,272.847,272.847,268.905,268.905,18497685.516493
2017-06-16,268.716,272.26,268.517,268.517,21245481.223097
2017-06-19,270.687,274.827,270.09,274.628,17221412.153195
2017-06-20,278.57,279.545,275.027,275.803,16353285.364848
2017-06-21,276.002,277.385,272.847,275.027,16768242.82222
2017-06-22,278.371,279.545,276.191,277.385,15810681.381316
2017-06-23,278.371,278.57,276.002,276.002,12957507.388411
2017-06-26,276.788,280.73,276.589,279.734,16705594.559434
2017-06-27,280.332,284.074,278.57,283.676,20339347.520582
2017-06-28,279.734,282.71,277.784,278.57,25764852.853839
2017-06-29,282.71,282.909,278.371,279.734,16157217.551799
2017-06-30,274.827,276.39,273.245,275.027,21235880.280123
2017-07-03,274.23,276.589,273.643,276.589,13177976.426033
2017-07-04,274.628,275.027,262.406,265.163,39614327.630832
2017-07-05,262.605,269.293,256.504,266.945,45145134.892953
2017-07-06,270.488,270.886,267.144,267.741,17152858.245495
2017-07-07,263.799,266.546,263.003,264.964,18325720.531193
2017-07-10,265.949,267.94,265.352,267.542,13235369.08682
2017-07-11,269.692,274.827,269.692,274.23,19164009.646407
2017-07-12,275.415,278.958,274.827,276.987,15632925.287257
2017-07-13,281.327,282.123,278.371,280.133,19180056.764573
2017-07-14,280.73,281.128,278.182,280.531,12055029.800535
2017-07-17,283.676,284.472,279.933,280.73,14529713.040359
2017-07-18,282.322,283.089,280.929,282.511,11546614.859331
2017-07-19,285.467,294.316,284.472,293.539,28808398.997828
2017-07-20,295.311,295.51,291.569,292.554,16242139.077959
2017-07-21,293.539,296.107,290.573,292.554,11748417.517764
2017-07-24,293.539,298.257,292.753,297.67,15814665.029171
2017-07-25,297.859,300.238,297.083,297.083,18616182.211377
2017-07-26,298.456,299.054,293.539,296.506,15676102.403658
2017-07-27,298.456,303.98,297.083,303.781,17572351.937435
2017-07-28,300.049,302.796,298.456,300.238,22598005.524665
2017-07-31,300.835,309.693,300.835,308.698,21937623.208978
2017-08-01,304.378,312.64,304.378,309.693,21113324.584651
2017-08-02,310.291,313.038,307.136,307.922,18768483.147294
2017-08-03,306.14,307.922,303.393,303.98,23828085.652808
2017-08-04,306.538,310.679,305.155,306.737,17479648.985643
2017-08-07,310.679,316.581,310.291,315.795,21620052.629323
2017-08-08,315.606,323.678,315.208,323.678,23117601.806845
2017-08-09,321.12,328.017,321.12,325.25,26451393.619849
2017-08-10,323.09,325.449,317.965,321.707,28004941.934936
2017-08-11,309.295,314.421,305.553,305.941,58544602.139677
2017-08-14,309.295,319.925,309.295,319.159,31122804.963698
2017-08-15,323.09,325.449,314.033,314.033,24289867.298892
2017-08-16,314.62,319.726,314.62,318.363,23951390.856804
2017-08-17,335.303,335.89,324.464,324.464,45000653.561385
2017-08-18,319.726,324.464,318.761,320.921,24583709.80506
2017-08-21,325.051,325.449,321.12,321.12,15845281.347218
2017-08-22,323.09,324.275,319.159,319.159,14935273.509489
2017-08-24,328.017,328.017,320.323,322.503,23785950.413537
2017-08-25,324.076,324.076,317.775,323.479,20232492.320701
2017-08-28,322.105,324.076,316.581,318.164,22683036.563465
2017-08-29,315.407,317.178,309.893,315.018,22544657.798623
2017-08-30,320.722,322.702,318.164,321.707,17899549.582345
2017-08-31,321.707,325.449,321.707,324.076,17580376.501221
2017-09-01,326.823,327.221,321.319,321.319,23811294.049633
2017-09-04,320.124,321.12,316.581,317.178,15757440.153804
2017-09-05,318.363,321.12,316.382,316.979,14046357.404269
2017-09-06,315.984,320.722,314.421,319.358,17522716.589405
2017-09-07,321.707,321.906,315.606,315.795,16463370.685246
2017-09-08,318.363,319.159,316.581,316.979,11002659.550109
2017-09-11,317.965,325.848,317.377,325.848,24211417.065501
2017-09-12,329.988,330.187,325.449,328.017,15504120.338405
2017-09-13,329.988,329.988,325.648,328.993,15027969.428359
2017-09-14,329.988,334.308,328.804,331.959,19345091.30778
2017-09-15,331.959,335.502,329.192,333.73,24945035.205408
2017-09-18,335.89,340.827,335.89,340.827,18671302.233716
2017-09-19,343.176,344.37,338.249,339.045,22279327.762177
2017-09-20,337.861,342.201,337.861,341.215,13882042.228492
2017-09-21,339.832,343.176,339.235,342.002,15119729.968628
2017-09-22,338.846,342.002,338.06,341.026,14572814.804026
2017-09-25,340.031,340.628,335.303,336.487,22667501.843888
2017-09-26,325.051,334.109,323.678,332.546,35252382.931306
2017-09-27,332.546,336.487,331.959,333.342,13727125.045661
2017-09-28,333.342,335.502,328.017,328.017,17555515.12262
2017-09-29,329.59,332.347,328.216,331.163,13056650.487175
2017-10-03,340.429,341.603,336.487,341.603,18799268.255466
2017-10-04,343.176,345.744,342.778,344.171,11886679.737045
2017-10-06,348.113,348.302,344.958,346.729,13558264.592988
2017-10-09,346.729,347.715,343.375,343.773,13660420.796397
2017-10-10,345.545,347.326,344.569,345.943,10987703.539527
2017-10-11,345.943,347.326,344.171,346.331,17910555.100275
2017-10-12,346.729,348.501,344.958,344.958,15100155.337823
2017-10-13,342.002,344.958,341.215,343.972,21246500.99676
2017-10-16,346.729,350.273,345.147,350.273,17855875.137901
2017-10-17,351.069,351.069,347.715,349.486,13081233.563013
2017-10-18,344.37,349.486,344.37,349.287,12156367.170904
2017-10-19,350.87,351.069,340.429,341.026,21945995.400042
2017-10-20,342.778,345.346,342.778,344.37,14537549.724662
2017-10-23,346.331,346.331,342.201,343.375,9916312.2497126
2017-10-24,342.002,344.37,340.23,342.201,15651573.581789
2017-10-25,342.977,347.326,342.778,346.729,13187313.132088
2017-10-26,343.574,345.346,341.215,341.802,16067472.445981
2017-10-27,342.778,343.375,341.215,342.599,16407444.891008
2017-10-30,347.715,347.715,343.773,344.37,16790249.839268
2017-10-31,346.729,347.127,344.171,344.569,12899796.236737
2017-11-01,346.729,355.01,346.331,354.612,22361022.181929
2017-11-02,355.408,359.141,352.243,356.384,18204599.55177
2017-11-03,359.141,362.883,358.156,362.495,16877917.219044
2017-11-06,364.068,373.921,359.141,371.344,25424133.914396
2017-11-07,374.708,385.149,374.509,385.149,25974655.963183
2017-11-08,381.406,392.623,376.678,379.824,44652469.677792
2017-11-09,379.435,386.522,379.435,381.983,24270024.412355
2017-11-10,377.664,384.95,377.664,379.625,17412751.833381
2017-11-13,379.236,386.124,379.236,381.794,17934757.393632
2017-11-14,388.105,388.105,381.595,382.183,20804432.630511
2017-11-15,378.052,382.183,377.266,377.266,23792626.665742
2017-11-16,382.382,387.916,378.251,385.925,33079045.320519
2017-11-17,391.061,398.934,391.061,397.361,35067399.003031
2017-11-20,399.332,413.714,399.332,413.714,35767334.470981
2017-11-21,418.631,433.013,414.491,423.568,51235592.93637
2017-11-22,430.456,431.441,418.034,420.423,40203871.343934
2017-11-23,418.631,425.529,411.933,413.316,32501442.503949
2017-11-24,412.53,417.646,408.389,409.584,33572640.890765
2017-11-27,409.773,410.748,403.851,405.244,26137693.156596
2017-11-28,401.9,413.127,396.167,412.928,40005864.453872
2017-11-29,415.884,416.471,404.647,405.443,27484984.964337
2017-11-30,392.823,399.332,392.046,392.046,56820593.884557
2017-12-01,392.046,395.988,379.236,379.236,80230147.346307
2017-12-04,378.251,391.847,371.543,382.581,46836276.295045
2017-12-05,374.31,380.222,370.368,370.368,45063828.288603
2017-12-06,369.393,375.683,359.728,360.514,59187576.96918
2017-12-07,368.198,373.722,361.699,372.339,39829020.630241
2017-12-08,375.285,388.881,374.509,388.105,42092802.620215
2017-12-11,383.576,400.307,383.377,399.332,32503455.928993
2017-12-12,400.904,404.647,385.527,387.318,33038883.318168
2017-12-13,389.07,393.41,381.595,389.667,22976412.887388
2017-12-14,395.002,396.565,386.721,391.26,16932045.599408
2017-12-15,386.522,388.702,383.178,383.178,23553750.462335
2017-12-18,388.503,392.623,383.178,388.304,20572984.19724
2017-12-19,397.948,397.948,392.823,395.191,21429922.611689
2017-12-20,392.623,394.405,390.862,391.459,13597721.293752
2017-12-21,391.061,396.366,389.269,393.808,18711570.734597
2017-12-22,397.759,399.72,394.803,399.72,16391533.407763
2017-12-27,401.701,401.701,395.002,395.191,16934181.598232
2017-12-28,397.948,402.099,396.167,402.099,11839340.135635
2017-12-29,401.9,401.9,397.361,399.909,16854037.435387
2018-01-02,401.9,411.744,401.502,411.544,24446578.881488
2018-01-03,417.646,420.423,412.729,415.884,23126459.269514
2018-01-04,420.612,425.917,417.845,425.34,28328744.688017
2018-01-05,429.868,429.868,421.776,426.713,20261856.778667
2018-01-08,429.669,432.625,427.31,432.028,18268384.13378
2018-01-09,434.407,439.712,432.426,437.154,24848611.837979
2018-01-10,439.125,439.513,433.412,433.81,18281102.670523
2018-01-11,429.47,431.441,422.971,422.971,28055907.509891
2018-01-12,425.34,435.571,424.354,435.571,19490813.447696
2018-01-15,438.727,442.091,426.713,426.713,23750261.349458
2018-01-16,429.47,438.149,428.485,437.552,20905202.343619
2018-01-17,436.358,442.27,432.625,442.27,25257790.243029
2018-01-18,445.813,447.207,438.149,441.095,22127327.232491
2018-01-19,445.435,446.211,441.295,445.634,14973384.91278
2018-01-22,448.192,453.109,443.653,453.109,19659293.117887
2018-01-23,459.22,467.481,456.652,467.481,24234867.840927
2018-01-24,466.914,467.292,459.817,461.977,25307999.276538
2018-01-25,459.22,461.191,451.138,451.138,28154017.773852
2018-01-26,457.25,464.137,457.05,464.137,22347168.330665
2018-01-29,466.715,469.462,459.419,464.535,22846690.644591
2018-01-30,456.274,462.565,454.293,454.881,22594011.82978
2018-01-31,448.779,461.39,448.391,456.652,28028952.329997
2018-02-01,459.021,459.817,453.109,453.109,17379621.748137
2018-02-02,452.134,453.109,444.241,445.634,24698630.761555
2018-02-05,427.31,439.125,426.315,434.407,41006014.255151
2018-02-06,416.67,419.029,401.104,403.851,88170005.617211
2018-02-07,423.568,426.315,407.016,408.588,61979842.845095
2018-02-08,412.53,417.646,407.792,413.903,35976654.318127
2018-02-09,396.963,404.846,392.046,401.303,70208085.07014
2018-02-12,406.628,413.515,403.453,403.453,34368609.901336
2018-02-13,412.928,419.228,411.744,416.083,24065492.980259
2018-02-14,422.174,428.485,420.025,427.111,22624041.401208
2018-02-15,437.751,440.299,435.173,440.299,16603414.243151
2018-02-20,443.265,446.211,438.149,439.125,20793395.966784
2018-02-21,441.892,451.138,440.498,451.138,20714813.112581
2018-02-22,448.192,448.391,439.712,439.712,22725343.606968
2018-02-23,447.207,447.794,442.668,446.61,15219982.259632
2018-02-26,449.177,450.153,441.693,446.211,21575224.785703
2018-02-27,451.138,451.138,435.571,439.324,22343489.107855
2018-02-28,432.426,433.412,424.543,425.718,33055067.075958
2018-03-01,423.568,440.697,421.587,440.299,27525664.388793
2018-03-02,430.456,434.009,429.47,429.47,26285115.254184
2018-03-05,429.47,433.013,418.631,418.631,24404130.174845
2018-03-06,428.485,437.353,423.568,432.028,25189726.630449
2018-03-07,428.684,434.606,423.568,427.698,19549378.597019
2018-03-08,433.412,437.353,431.441,436.358,17772521.953305
2018-03-09,438.348,441.494,438.348,440.299,13223082.572417
2018-03-12,448.58,453.109,447.993,453.109,25900864.53814
2018-03-13,453.109,455.876,448.978,455.876,18782908.674631
2018-03-14,450.551,456.851,446.809,456.652,22955533.147235
2018-03-15,452.333,462.963,451.138,461.589,25078113.156611
2018-03-16,460.007,465.72,458.225,458.225,24262283.174848
