Date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2016-06-20,-1.1562097741430108,-1.1360470481239802,-1.153830241320154,42.9944,1.4727447580068398,-1.2653995193400926,-1.1216264849079114,-1.197027005703146,1.2807862842462872,-0.5531711770167005,-0.5258902451622691,-0.11835634303973991,0.3502319672638639,-1.0975604409017166,-1.1307809313968404,0.22199649487854475
2016-06-21,-1.132867881043078,-1.1284721284446264,-1.096093943469521,43.3907,0.3733805150186888,-1.2261095286596269,-1.1154314286968163,-1.1790718285439974,2.204889298984808,-0.15340774756600672,-0.3660740048471313,-0.028523000719674643,0.27463370275401744,-1.0872755391740485,-1.1288841837127432,0.2622691833341111
2016-06-22,-1.079065082095047,-1.086077298257846,-1.0543364231333423,43.8219,0.6542582133601678,-1.1807382504907986,-1.1084879585582423,-1.1574319581947408,1.6753539034056042,-0.2422440652217177,-0.1944540835164201,0.07829055187873232,0.23681688873451248,-1.0787190455791398,-1.12369866556121,0.30918568826446874
2016-06-23,-1.0252622831470155,-1.028347228580345,-0.9888832019286434,44.2582,1.1854338347227653,-1.113031837176709,-1.1067554202670478,-1.1326951466608073,0.9200171915465132,0.0524731997022781,-0.02423844433900686,0.19762860202789848,0.23188245997703577,-1.0792846435530483,-1.1196235066415208,0.3686664991723193
2016-06-24,-1.1367493749825983,-1.0438590396253624,-1.4636409831281876,41.3433,15.089633632957032,-1.1168035067687934,-1.119893946616717,-1.1594328148130735,-1.578056040882406,-0.7070455322405637,-0.9469355088579886,0.037503620281686516,0.19396244964925713,-1.0995406935740313,-1.125248872768333,-0.01970105580159134
2016-06-27,-1.3561155336054367,-1.3206879224526626,-1.3337013534396867,40.6435,2.155481993314524,-1.1583148271996548,-1.1361388790544662,-1.1925871493880595,-2.431317947706846,-0.48336553742766364,-1.1144646295120613,-0.14944053054655526,0.12396396033158308,-1.1286791778912189,-1.1279888417201953,-0.10212716274201442
2016-06-28,-1.436603603387669,-1.3898686574263432,-1.4025735759937379,40.3829,2.213403208501089,-1.21142544423651,-1.1533413019083336,-1.2239132839496887,-2.9570811863151225,-0.36203006599629756,-1.1760304769737628,-0.31753291295214275,0.03230232035723181,-1.1579493762764816,-1.1325233941422417,-0.18592332478460008
2016-06-29,-1.3329500720482093,-1.3398989075602088,-1.303079757806926,40.906,1.9500360011414324,-1.2629133251520517,-1.1697771109705295,-1.2411134154174044,-0.36334605310341295,-0.18868800252051263,-0.9488343235079596,-0.4016088436212879,-0.058864725472762496,-1.1713347321828356,-1.1518717113679318,-0.10835679009052877
2016-06-30,-1.2868926178249478,-1.2897525861397763,-1.268766695421651,41.2524,1.3488041244156976,-1.3159886269305543,-1.18138729262725,-1.2496036263577945,0.4259400714940524,0.2781396953572092,-0.8000064976995878,-0.43408282927299,-0.1386881141562742,-1.1814148858236169,-1.1648958193272134,-0.04501165592539443
2016-07-04,-1.2212865486699214,-1.2129881029090273,-1.1920808682414445,41.9522,1.45176082445707,-1.3052368965250287,-1.1904668053631153,-1.2452721019495279,1.1504959824703538,0.10598953238664122,-0.5086815586545107,-0.39539578552141696,-0.1943388970502933,-1.1823738994280326,-1.1822118026667245,0.02076879234251147
