Date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2016-06-22,-1.1376587492345558,-1.1331102243219915,-1.146514897136371,870.341,1.7439268966621497,-1.166208844818231,-1.151469893859439,-1.1587444793923363,0.5042214510528799,-0.24273354035176786,0.17163291029322186,-0.32912752552726915,-0.299687032992879,-1.1707207727598885,-1.1286956901048864,-2.4689170543695695
2016-06-23,-1.1331583246816748,-1.1064836951873414,-1.1307002136417303,890.52,2.2369808735271817,-1.141944144927732,-1.1489897711837522,-1.149446527452516,0.45034115234571787,-0.058829463643089414,0.6745161144467439,-0.25029472298321914,-0.2932491915574867,-1.1701624453415158,-1.1245991726400582,-2.328352489933375
2016-06-24,-1.1091095003676805,-1.1083142059732947,-1.2622901204751933,813.378,8.871742466369959,-1.151575976068216,-1.1538399371157615,-1.1660923964907361,-1.3432664115517623,-0.8068325553818212,-1.1825669730403667,-0.39905786872761867,-0.31983291274028985,-1.1892721716725494,-1.1173257050968675,-2.6885528530089235
2016-06-27,-1.2415739269120527,-1.2448756944606751,-1.2649661859136967,799.563,2.3755502539486635,-1.1737662806629052,-1.159808102637108,-1.184055151135592,-1.5302243104761588,-1.00859798488153,-1.4029133959858506,-0.5524044282015026,-0.3738116129072933,-1.2124534349034588,-1.1086584729917572,-2.8337045900375237
2016-06-28,-1.2833433858299912,-1.2777878746029743,-1.3140089696853958,772.238,5.822888241174474,-1.2089946619209944,-1.1694282889589578,-1.2073428735250984,-2.500110521080557,-0.9675617281150147,-1.7915658768908787,-0.7442963621768003,-0.4579287541143588,-1.2467044573642763,-1.0973303019664737,-3.092976302804349
2016-06-29,-1.2587562821220866,-1.25846319915494,-1.2743393209237845,794.591,3.1913199816875197,-1.2349631702101336,-1.1784758691783226,-1.2193687278893286,-0.4687273002131627,-0.6479090699558978,-1.239112880102379,-0.8292432014116546,-0.5433432355084825,-1.262036654157177,-1.100995965113825,-2.9208194905894733
2016-06-30,-1.2378724043710194,-1.2441051301776176,-1.2778199324876707,784.198,3.206818998461824,-1.271412328471756,-1.1880548854461992,-1.2324756008496314,-0.39886053925222714,-0.5675617353788606,-1.3949065440229502,-0.9183924623421624,-0.6306920451308028,-1.27924530460966,-1.1040491018802152,-3.093489379104034
2016-07-01,-1.2701299894421418,-1.2655244618099462,-1.2689802840714524,792.731,2.6449761058658714,-1.278490503925827,-1.195712778833058,-1.2405166485567831,0.33325001438225693,-0.71938898469914,-1.185218390892572,-0.9584029851595416,-0.7091060945451011,-1.2916483416763707,-1.1076388012094769,-2.939418623459338
2016-07-04,-1.2735623722862202,-1.262903197283737,-1.2738196462805655,795.833,1.6227662039774315,-1.2797692172712853,-1.203180096127858,-1.2461204252454021,-0.05979645413292677,-0.9461465066746437,-1.1074061396928176,-0.9742126537589384,-0.7752098355869077,-1.300884737236386,-1.113563609566311,-2.8191868965478695
2016-07-05,-1.2595568875497378,-1.2571592967109015,-1.2657724585329104,799.875,1.4296214967868819,-1.270294739864197,-1.210183570000072,-1.2494345370568867,0.23492204220579366,-1.0228019582858592,-1.0019861023170515,-0.9683277224730509,-0.8268374612046969,-1.3072643771517238,-1.12105709556515,-2.7053489927486774
2016-07-06,-1.28308105979625,-1.2853622859617633,-1.3011345051854466,786.057,4.6193591917139,-1.2732203537221445,-1.2182229667015707,-1.2564904335281701,-0.22141693331666654,-1.1281528865317307,-1.2592497154221622,-0.9940320028371331,-0.8736227711543183,-1.3163135495707574,-1.1281949040764918,-2.9247793245909657
2016-07-07,-1.2833433858299912,-1.2712683623827816,-1.2858619407538319,787.457,1.9503667287606923,-1.2721031079331768,-1.2265071891611306,-1.2618232826454525,-0.2561665613574355,-1.3441337906288084,-1.2189877892082086,-1.0028507838190048,-0.9129322319929559,-1.3219510534473353,-1.138677999930194,-2.7937027765222364
2016-07-08,-1.271458653768882,-1.2613418792604238,-1.2770274718191073,784.657,1.8335394807156646,-1.274871025239137,-1.2339745942385623,-1.2670668370053098,-0.3958592494038166,-0.48911209765341346,-1.2745997248298502,-1.0097496093236737,-0.945851450704345,-1.3283282767123763,-1.14702842740293,-2.9209118991276473
2016-07-11,-1.2540088622776966,-1.2109304870917443,-1.2496901684944195,822.842,3.1131662785363616,-1.26561183790737,-1.2384172731971335,-1.2593517333110433,0.6658827641121096,0.10894994042358937,-0.2551603822901485,-0.9037237421533049,-0.9495695016655515,-1.3252678538970597,-1.1578111831216766,-2.751342271209905
2016-07-12,-1.1871020963473193,-1.1652400629978674,-1.181889029245726,844.888,3.2565830352867855,-1.2501805446582739,-1.2382128274493658,-1.2461081592223875,1.0874108607805695,0.6767753419985836,0.2048628282150861,-0.7542763735460644,-0.9206639904178321,-1.3253762624866685,-1.1573424847498934,-2.5770250041394425
2016-07-13,-1.1469100004634338,-1.134420856585096,-1.1537454533018245,873.609,5.137570566583752,-1.2201660913548977,-1.235009639241536,-1.2262426850658614,1.7309731554181,0.7500149392769371,0.7081727005598247,-0.5543787858801689,-0.8548976429069229,-1.329088677520797,-1.1482906631078331,-2.3404399083179457
2016-07-14,-1.1437450539005072,-1.129977493546766,-1.1387422219078913,876.708,2.238302786784018,-1.1895691892649443,-1.230008838314606,-1.2090147961506827,1.0146244777222009,0.9051890357718391,0.7583893722111938,-0.38683867398095845,-0.7665450883320087,-1.3314729146429864,-1.137053062974564,-2.199831583534098
2016-07-15,-1.1180899084838003,-1.0915906055942715,-1.1132816173778188,893.931,2.9983959544269863,-1.152108030521876,-1.2254040248364442,-1.1895043753169825,0.9161535869815263,1.0051344032889389,1.0305457119539403,-0.20818920768395108,-0.6577537325682106,-1.3375599890433358,-1.1234040087975952,-2.034061289087969
2016-07-19,-1.0808089502081184,-1.086629046487859,-1.1068469748685912,897.82,1.6771582483969774,-1.1264041781852017,-1.2224608487818505,-1.1723186102190744,0.4091601889155011,1.0141858422113739,1.090194788226134,-0.05909551245842221,-0.5389161411660784,-1.3427742764663777,-1.113557264924139,-1.9120289789982592
2016-07-20,-1.1009092566895697,-1.097590239291615,-1.0964085931645957,896.423,0.7853639712207936,-1.1087370220838049,-1.2205801936937564,-1.1586967435771605,0.317365636817207,0.9516308532671264,1.0470907434884926,0.05078267494159467,-0.4204069712262899,-1.3462021390796424,-1.1071838783553463,-2.0045395126761547
2016-07-21,-1.0718183215971775,-1.071486953589347,-1.07122422764753,911.942,1.8863895020334265,-1.0955957570244308,-1.2169283484585156,-1.1426724386572527,0.28257517490094813,1.2890413534799154,1.297432834686984,0.1746391129999557,-0.2991787130524352,-1.3530594104601463,-1.094637505919681,-1.8755808537117051
2016-07-22,-1.0929747458768069,-1.076162495385454,-1.0854108274592615,906.2,0.9313888101510952,-1.0854853511305258,-1.2155519168033013,-1.1313669165732498,0.08593964748576305,1.2068998327886478,1.1081161588893023,0.2502770407845404,-0.18606110506845355,-1.3558498758758992,-1.089733966552939,-1.972925363964469
2016-07-25,-1.0749917852391218,-1.0675634690738658,-1.0717352698215925,907.445,0.8559159320345548,-1.080852500688025,-1.207294468046219,-1.121725518550004,0.13988119700615873,1.2534221586352141,1.130066900059877,0.3062561851867629,-0.08362560777447588,-1.3566137840013754,-1.073869840973459,-1.8780792925220187
2016-07-26,-1.0882136987059885,-1.0944692856997553,-1.1044316099986127,884.626,2.3903506314715215,-1.0853756491813176,-1.1998274140993122,-1.1210113480974786,-0.6428633622341489,0.55180337842657,0.3938451602568513,0.28082178264369484,-0.007102849348021138,-1.3496482706136819,-1.0660191114677997,-2.0237209782385874
2016-07-27,-1.0993233765764991,-1.062076984080305,-1.0950498425193684,910.556,2.454879586528081,-1.080530594030817,-1.187685496134647,-1.1122746887804156,0.003781890002769884,0.5964740121937063,0.8908230796659646,0.32432558155421365,0.06339554101053184,-1.3349969687944991,-1.0560738679510913,-1.8759431391153163
2016-07-28,-1.0810678694102522,-1.0720051496574292,-1.0752314198299602,909.453,1.1042242367763573,-1.0813838695045024,-1.177602607564415,-1.10547329388012,-0.04415707982080707,0.2534624309704645,0.8567251663249039,0.34790586568650833,0.12482437415987645,-1.324720374919061,-1.0462117241295834,-1.9790091581862663
2016-07-29,-1.0958909937324208,-1.0646831065136155,-1.102021424610128,914.893,3.9691889148428574,-1.0784037474905421,-1.1661298565964147,-1.098198191555472,0.5328051638948773,0.28038672387697094,0.9586944348678013,0.3733828678083851,0.17940216738443687,-1.30868212056699,-1.0386761246598846,-1.7811019309821594
2016-08-01,-1.107513399759789,-1.0855707824397296,-1.1030918507855294,899.836,1.4476176571867334,-1.0810122541515594,-1.1567278978954108,-1.0969797245732857,-0.3040238634300349,-0.09087178745236951,0.47450066831374155,0.3443724239392166,0.21687592526388713,-1.2915448764812258,-1.035888679367168,-1.895535576015841
2016-08-02,-1.1009092566895697,-1.1002148687273572,-1.1055158481246643,884.157,1.4100462007472871,-1.081173036070868,-1.1489745847885766,-1.1009122420132307,-0.6016211479906961,-0.3159271328579614,0.02110004150464059,0.2713132336724288,0.2312700236377257,-1.2730514627488314,-1.0372896613365465,-2.0087254631954314
2016-08-03,-1.1564303913892673,-1.1333861469036977,-1.1524108735702352,867.551,2.370408656715868,-1.0959159495886823,-1.1430338074481243,-1.1093506481239441,-1.0517329575011511,-0.49084877780244424,-0.4082395285076718,0.16205716760225805,0.21947891577202144,-1.2553716670955983,-1.0413404256448582,-2.153706993834743
2016-08-04,-1.140307560809018,-1.1156126947503775,-1.136868976100939,883.384,1.9447846267954676,-1.1048528874446504,-1.1344901873137458,-1.1112769363278256,-0.4210537505802621,-0.4872374031879027,-0.023317064446749716,0.1138121669500208,0.19975445780327586,-1.2269329343442354,-1.0497217885999361,-2.022815234534391
2016-08-05,-1.0874199069415516,-1.0610338621250741,-1.0905057107554061,909.605,4.3321572892417874,-1.1066657121553163,-1.123767714493521,-1.104609162480688,0.434415940905178,-0.11962477005222541,0.5221460397178586,0.14213820280552214,0.19001737094673454,-1.1932970668206884,-1.0584969229542736,-1.812892376071139
2016-08-08,-1.0427359035838029,-1.02315171060253,-1.0411866879707004,939.872,2.908525919956537,-1.0929406270349997,-1.1101425334116264,-1.0896378293391098,1.3914190637929345,0.2141628543529811,1.0281469526189015,0.2411245471076203,0.2033433620185722,-1.1516626582683627,-1.0687084256380661,-1.6500971209717075
2016-08-09,-1.0242299942944393,-1.0283942396549481,-1.023243237582076,933.061,1.150279414162676,-1.0761754266472499,-1.1004672195974634,-1.0795299209945257,0.9290979255114018,0.3982739525363802,0.8385589796808166,0.2936155927896022,0.22520148831350845,-1.1260291612568152,-1.0726247009545686,-1.7546877412698718
2016-08-10,-1.0369119249515926,-1.042764085815636,-1.0438903773105046,922.657,1.1249747631846634,-1.0572840653564073,-1.093640452161598,-1.074530810115634,0.18132758062705184,-0.019610395376886323,0.5524696413775169,0.299319591676264,0.2439047602602114,-1.1069822176931632,-1.0762026028936327,-1.8584406815475754
2016-08-12,-1.0321559880281848,-1.0333541163065942,-1.0280636083590449,931.347,1.0251146719908462,-1.0408414572630478,-1.0885720586087428,-1.067708510571992,-0.2592086850813336,0.0930207880632693,0.7102154575357917,0.32017375426460876,0.26331596536287727,-1.1013858005119437,-1.0716104981022005,-1.7579934894229348
2016-08-15,-1.0321559880281848,-1.0393520675491714,-1.0371777692944388,923.58,0.021011527005546607,-1.036050567449969,-1.08445751112512,-1.0645685577634842,-0.2787272775648681,-0.058875468415249405,0.488371225204292,0.3079521661210755,0.27623783340033176,-1.094374561192221,-1.0699762607817518,-1.8252010552129927
2016-08-16,-1.0395658467734654,-1.0406711120861085,-1.0596636249531943,911.942,1.6543143126086348,-1.045625490704301,-1.082876458156876,-1.0656584684460628,-0.3039217787413136,-0.019552889411686664,0.16622424243603162,0.2594396596332572,0.2762266920968333,-1.0918868497818686,-1.0691731804405233,-1.946477144297512
