Date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2019-02-01,100.868,101.172,99.5152,100.211,5610452.5540592,98.8691,97.85193,98.69054255171474,2.8555999999999955,2.656499999999994,56.889652261132895,-0.0003045207352556645,-0.47495991006998023,95.3266350731097,100.37722492689029,260710542.82108933
2019-02-04,100.231,101.289,99.8969,100.985,4103817.1715083,99.62814,97.96709,99.10771663322114,2.0087000000000046,2.695300000000003,59.54655453332943,0.19307425255149724,-0.3413530775456848,95.09605495400065,100.83812504599935,264814359.99259764
2019-02-05,100.926,101.407,100.446,100.819,5143386.782472,100.32086000000001,98.11757,99.41885906354457,0.20600000000000307,2.686099999999996,58.710828228601486,0.3291393968354157,-0.2072545826694647,94.97837330349371,101.25676669650629,259670973.21012563
2019-02-06,101.299,101.446,100.289,100.946,4713442.522436,100.7148,98.226865,99.69652105199101,0.7349999999999994,2.038799999999995,59.18281604634123,0.4421233201708361,-0.07737900210140454,94.8502455742417,101.60348442575831,264384415.73256162
2019-02-07,100.751,101.055,100.182,100.985,4733915.8643338,100.78920000000001,98.47584,99.93078995162901,0.0,3.195300000000003,59.336541047758,0.5287161567422203,0.043840029667320424,95.05483740002448,101.89684259997553,269118331.5968954
2019-02-08,100.848,100.936,99.9764,100.917,4331455.7218849,100.93040000000002,98.692395,100.11010086951464,0.09799999999999898,3.264499999999998,58.91987103717549,0.5851097904463813,0.1520939818231326,95.22707973889776,102.15771026110225,264786875.8750105
2019-02-11,101.055,101.446,100.603,100.888,5431953.6964026,100.911,98.90700999999999,100.25153707505743,-0.057999999999992724,3.6982,58.73045917121833,0.62031152864256,0.2457374911870181,95.4568137810817,102.35720621891826,259354922.17860788
2019-02-12,101.123,102.251,100.241,101.613,7575413.9546532,101.06980000000001,99.19557000000002,100.49907578868334,0.6280000000000001,4.2575999999999965,62.017838103069224,0.6986569186407934,0.3363213766777732,95.86138223267587,102.52975776732417,266930336.13326108
2019-02-13,101.907,102.466,101.496,101.917,6189978.3896303,101.26400000000001,99.42414,100.7568801907409,1.0,2.9407000000000068,63.3366197487003,0.776327444495351,0.42432259024128877,95.99842468728451,102.84985531271548,273120314.5228914
2019-02-14,100.908,100.908,99.9267,100.545,7120625.4559015,101.17600000000002,99.61435000000002,100.7183565196971,-0.3430000000000035,-0.06799999999999784,54.19149639045285,0.7188860907404262,0.4832352903411163,96.40003457415497,102.82866542584506,265999689.0669899
2019-02-15,103.466,103.848,101.907,103.515,9953968.278996,101.69560000000001,99.912375,101.22683715247945,1.902000000000001,3.304000000000002,65.7277406611397,0.9026128239439402,0.5671107970616811,96.40983839265783,103.41491160734216,275953657.3459859
2019-02-19,104.309,104.466,102.887,103.535,6266143.1792682,102.225,100.17464000000001,101.64650312475591,1.617999999999995,2.549999999999997,65.79021862485003,1.0378675257535974,0.6612621428000645,96.40812403657725,103.94115596342277,282219800.5252541
2019-02-20,103.368,104.172,103.054,103.446,6762067.0703127,102.5916,100.44029500000002,101.97368437480029,2.9009999999999962,2.6269999999999953,65.22043167992518,1.1249090439719396,0.7539915230344395,96.53326505172502,104.34732494827502,275457733.4549414
2019-02-21,103.143,104.427,103.113,103.681,5403822.8696946,102.9444,100.67898500000003,102.28410539756386,0.16599999999999682,2.7349999999999994,66.05636578168536,1.1990309281148512,0.842999404050522,96.58738835821912,104.77058164178094,280861556.324636
2019-02-22,103.691,104.28,103.231,104.28,5448016.3596911,103.69140000000002,101.00350000000002,102.6469953252795,0.7450000000000045,3.2950000000000017,68.15724976053644,1.2912229350289408,0.9326441102462057,96.84775151108286,105.15924848891717,286309572.68432707
2019-02-25,104.632,104.751,103.328,103.642,4205657.5372962,103.7168,101.302975,102.82790526613778,0.19599999999999795,2.7249999999999943,63.63923912737286,1.2978437616991698,1.0056840405367986,97.30370027950649,105.30224972049352,282103915.1470309
2019-02-26,103.927,104.034,103.074,103.574,4562566.5086133,103.7246,101.62218500000002,102.96355885411272,-0.10699999999999932,2.685999999999993,63.1586862345108,1.282816275338817,1.0611104874972024,98.00427960525211,105.24009039474792,277541348.6384176
2019-02-27,103.181,103.328,102.162,103.034,4675503.9540935,103.64220000000002,101.90611500000001,102.97636633518313,-1.2459999999999951,1.4210000000000065,59.32742929640991,1.213346691719309,1.0915577283416238,98.85051341997169,104.96171658002834,272865844.6843241
2019-02-28,103.299,104.623,102.829,104.113,6204797.616928,103.7286,102.16295000000002,103.18302700151347,0.47100000000000364,2.195999999999998,64.0235463152589,1.231165716613205,1.1194793259959401,99.28594238243015,105.0399576175699,279070642.30125207
