Date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2016-06-17,-1.390130202764685,-1.40324631306462,-1.4026748745402424,85.6981,0.7452269381732409,-1.397395855760716,-1.4219970063881953,-1.4018122674469273,0.002028305637591542,0.0641794382427967,0.33003165180857863,-0.11536922366230015,-0.27839727785557017,-1.4022197584588498,-1.4321748817288962,-1.7115452463853411
2016-06-20,-1.3781352367523787,-1.3818399335761948,-1.378039790521658,85.6657,-0.36590342102827705,-1.3958073912397115,-1.4168561527520103,-1.4002817825195468,0.11751792566567151,0.02487121883552027,0.30004320761950926,-0.10290035568180708,-0.24449782414984678,-1.3907079194386627,-1.4330251644715994,-1.7312935751610492
2016-06-21,-1.3847044941507127,-1.3889326295197055,-1.3679096205820256,86.2363,-0.5697439659162552,-1.3916104942850296,-1.4112359571721356,-1.3958303374760364,0.02099410627113769,0.19678966576587895,0.6822795236834484,-0.06161371929287718,-0.2084160292821007,-1.3804141264604683,-1.4318107455718911,-1.7135223166433258
2016-06-22,-1.3781352367523787,-1.3868982903731173,-1.3710712264529246,85.9569,-0.46438763112439563,-1.3871721556505365,-1.4069087660435207,-1.393754781111427,0.048676104642648786,-0.002368890783193774,0.4087004576076626,-0.047196696040458744,-0.17642104065504485,-1.3720428793033153,-1.4312927272677125,-1.7323154370095921
2016-06-23,-1.367978556151492,-1.386598943171367,-1.3640437119312503,86.548,-0.654241715949117,-1.3840808398572355,-1.4016696372808053,-1.3887424294868125,0.3002756087918627,0.04509283082288245,0.7878239531538467,-0.0038373134856952793,-0.14141287972401667,-1.3633691878509997,-1.429297836931777,-1.715363730797071
2016-06-24,-1.418306998886879,-1.4132774988865364,-1.4177599851823528,84.5021,2.531491077795717,-1.3914472747820956,-1.400601724524378,-1.396112330868181,-0.7555545477541298,-0.36297605621189916,-0.741222108382845,-0.09024077253611283,-0.13216224646922486,-1.3594245759695365,-1.4309277704084467,-1.7632141846550138
2016-06-27,-1.4363301884640582,-1.4415780277050672,-1.4308718069786424,84.6295,1.2436472864469017,-1.3978294653081325,-1.3994144005467035,-1.4014279460878292,-0.5913994903557355,-0.28618952272036713,-0.6530430618773769,-0.15209973257110293,-0.13818967668978702,-1.3550203070191824,-1.4327573440299277,-1.7278546592245094
2016-06-28,-1.426748356311224,-1.4415780277050672,-1.425910660965328,84.6374,0.563370147937518,-1.4076774526002387,-1.3972244234335156,-1.4057327922311285,-0.8267368292808693,-0.31843291777925486,-0.6472699827659183,-0.2009093354127413,-0.15360688892458488,-1.343650496353523,-1.4391693317848122,-1.699093211220028
2016-06-29,-1.4098994560771256,-1.416212934201659,-1.4011514707300252,85.4609,0.39393268576954793,-1.4107324289570369,-1.3952309965733882,-1.4046377536747359,0.3311454757804979,-0.053884200130153104,-0.07837425070178407,-0.19194384769024467,-0.1639944895128523,-1.337675411995135,-1.44091302856634,-1.6719751544615074
2016-06-30,-1.386450557885974,-1.3485115935935732,-1.3735068109560216,87.7941,2.1488194461026877,-1.4030574167832341,-1.3901779271554073,-1.390660068074232,1.2212468170031847,0.2989864035531009,1.0356027202273035,-0.050825994708111596,-0.14167163316127296,-1.3433916498569776,-1.4258132110514585,-1.6278362718319994
2016-07-01,-1.3227161574930604,-1.338477353208374,-1.3263557565693176,87.5215,-0.05283358305779833,-1.3844602482112252,-1.3862319571220147,-1.3807521887691638,1.1080573047115148,0.3164515758766652,0.847887666658054,0.04207524921842594,-0.10364695611920553,-1.3457813861337031,-1.415962323223694,-1.6506210969321438
2016-07-05,-1.3375115884047033,-1.324105632961079,-1.3199115412662195,88.1833,0.5190065132116527,-1.3625715889838268,-1.3814767986448981,-1.3689351733967439,1.042806879978672,0.477251610717752,1.1010624894924428,0.14998151908310803,-0.04980363003021087,-1.3504675494894314,-1.4024012060679671,-1.622289936350613
2016-07-06,-1.3139151355316987,-1.3305996345010893,-1.3199115412662195,87.7764,1.072772964955518,-1.343237776919332,-1.3770846564514958,-1.361548106079114,-0.06289929695680861,0.2508297811914419,0.813423099185161,0.20683550004401546,0.0056125196750458585,-1.3498823729999128,-1.3944727830773314,-1.6559921342898691
2016-07-07,-1.2641861336913396,-1.2731341354548922,-1.2829247860287452,89.0921,3.1243499459613675,-1.3208723935588367,-1.371558107656243,-1.3481272981554644,0.578023706154983,0.6203085129330435,1.2913183882284387,0.3222998235805054,0.07500967655288145,-1.356673649209005,-1.3774533830999283,-1.6023914817357992
2016-07-08,-1.2769065768894237,-1.2853829342203869,-1.2759251954058326,89.7186,1.052329322781547,-1.3090189621099293,-1.365660828674094,-1.3336339878815227,0.5637791792961715,0.62850834184888,1.4855003658647523,0.4426562859190738,0.15665359253387592,-1.3648695317659834,-1.3584043244274906,-1.5688875687693842
2016-07-11,-1.2741921855545018,-1.2700795721717266,-1.264826996975798,90.2695,1.2684415533756055,-1.2920934076170232,-1.358475173582595,-1.3186870484427302,0.9502779845473686,1.2300144358784644,1.645761512183525,0.5611179530182302,0.24768360608970766,-1.3716637667223721,-1.3381804168125258,-1.533287561212322
2016-07-12,-1.2672325230604315,-1.2705896842400148,-1.2492795906764114,90.1547,-0.01606870504285731,-1.2799511084440558,-1.3511517481802768,-1.307101392989141,0.37303164824351376,1.1739127815446864,1.558264170451385,0.6383873646044363,0.33728075338301206,-1.3735790589871675,-1.3222556389464566,-1.5564289726182072
2016-07-13,-1.2510168783359525,-1.2460340500066456,-1.23513768728136,91.0743,0.5681082132687421,-1.2596385952846105,-1.3426365247364371,-1.2924662231447153,0.4913056092156619,1.3850931211652813,1.8238668240548594,0.7421053693093489,0.43147289457592336,-1.3774373607677661,-1.302212948975191,-1.5276215696342992
2016-07-14,-1.2313982537612373,-1.2237540654192347,-1.2130840125705162,91.1184,0.3567982193590617,-1.2471581545753763,-1.3335617347558233,-1.2802447341631025,0.28679778451185645,1.2045579048657375,1.8360547044893876,0.8149167868114661,0.5226320318982033,-1.376591597006287,-1.2854917830544432,-1.5008636838571043
2016-07-15,-1.2325786912160617,-1.235795153881474,-1.2335584356736196,90.8724,0.5765455399944408,-1.240051639009905,-1.3261158125709842,-1.2716246025858697,0.2338549538071588,0.6071285619355532,1.6285487709787427,0.845968274268022,0.6022997947418888,-1.3756281199110698,-1.2720241410880426,-1.5297529213344172
2016-07-18,-1.2356189324734095,-1.2549289382872244,-1.2366921176457568,90.489,-0.3038511698963617,-1.238699688787491,-1.3187245048206693,-1.2667214080752052,-0.29194160418229637,0.5814635606961522,1.3084594040392665,0.836030995074577,0.6638768857063851,-1.3702763578793002,-1.2627678069616273,-1.5501031012296917
2016-07-19,-1.255600295641014,-1.2586402326762707,-1.2400057536321356,90.7606,-0.12590111234767348,-1.2349678134355078,-1.3108641917569281,-1.2611869013445594,-0.20013905856249709,0.4910801357537816,1.4106133489541732,0.8318344582984166,0.7122276018327418,-1.3636284083099932,-1.2538191696021836,-1.5280269655566818
2016-07-20,-1.2305252218936065,-1.2499286181926823,-1.2408869077708358,90.2783,-0.677176461107337,-1.2398705577500466,-1.3046282724251175,-1.2593628197718123,-0.2954926477051754,0.4736149634302206,1.0054218749068649,0.7887436412584861,0.7415543031427676,-1.3572918833658352,-1.2477138978361382,-1.544756225334164
